obs_id,date,Treated,post,econ_active_rate,literacy_rate,pop_hh_ratio,hindu_rate,polygamy_rate,mean_ntl,period
191,2011-01-01,0,1,0.782646048,0.369803063,5.607705779,1.050281074,0.008591065,0.0,20
191,2012-01-01,0,1,0.782646048,0.369803063,5.607705779,1.050281074,0.008591065,0.0,21
191,2013-01-01,0,1,0.782646048,0.369803063,5.607705779,1.050281074,0.008591065,0.0,22
192,1992-01-01,0,0,0.692405063,0.514851485,5.515337423,,0.0,0.0,1
192,1993-01-01,0,0,0.692405063,0.514851485,5.515337423,,0.0,0.0,2
192,1994-01-01,0,0,0.692405063,0.514851485,5.515337423,,0.0,0.0,3
192,1995-01-01,0,0,0.692405063,0.514851485,5.515337423,,0.0,0.0,4
192,1996-01-01,0,0,0.692405063,0.514851485,5.515337423,,0.0,0.0,5
192,1997-01-01,0,0,0.692405063,0.514851485,5.515337423,,0.0,0.0,6
192,1998-01-01,0,0,0.692405063,0.514851485,5.515337423,,0.0,0.0,7
192,1999-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,8
192,2000-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,9
192,2001-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,10
192,2002-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,11
192,2003-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,12
192,2004-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,13
192,2005-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,14
192,2006-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,15
192,2007-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,16
192,2008-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,17
192,2009-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,18
192,2010-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,19
192,2011-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,20
192,2012-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,21
192,2013-01-01,0,1,0.692405063,0.514851485,5.515337423,,0.0,0.0,22
193,1992-01-01,1,0,0.796470146,0.38626339,5.698275862,1.144931921,0.015020653,0.0,1
193,1993-01-01,1,0,0.796470146,0.38626339,5.698275862,1.144931921,0.015020653,0.0,2
193,1994-01-01,1,0,0.796470146,0.38626339,5.698275862,1.144931921,0.015020653,0.0,3
193,1995-01-01,1,0,0.796470146,0.38626339,5.698275862,1.144931921,0.015020653,0.0,4
193,1996-01-01,1,0,0.796470146,0.38626339,5.698275862,1.144931921,0.015020653,0.0,5
193,1997-01-01,1,0,0.796470146,0.38626339,5.698275862,1.144931921,0.015020653,0.0,6
193,1998-01-01,1,0,0.796470146,0.38626339,5.698275862,1.144931921,0.015020653,0.0,7
194,1992-01-01,0,0,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,1
194,1993-01-01,0,0,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,2
194,1994-01-01,0,0,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,3
194,1995-01-01,0,0,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,4
194,1996-01-01,0,0,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,5
194,1997-01-01,0,0,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,6
194,1998-01-01,0,0,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,7
194,1999-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,8
194,2000-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,9
194,2001-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,10
194,2002-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,11
194,2003-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,12
194,2004-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,13
194,2005-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,14
194,2006-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,15
194,2007-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,16
194,2008-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,17
194,2009-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,18
194,2010-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,19
194,2011-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,20
194,2012-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,21
194,2013-01-01,0,1,0.693902439,0.404970249,5.761487965,1.35966578,0.0,0.0,22
195,1992-01-01,1,0,0.882442169,0.335551331,5.970930233,1.222979552,0.017444065,0.0,1
195,1993-01-01,1,0,0.882442169,0.335551331,5.970930233,1.222979552,0.017444065,0.0,2
195,1994-01-01,1,0,0.882442169,0.335551331,5.970930233,1.222979552,0.017444065,0.0,3
195,1995-01-01,1,0,0.882442169,0.335551331,5.970930233,1.222979552,0.017444065,0.0,4
195,1996-01-01,1,0,0.882442169,0.335551331,5.970930233,1.222979552,0.017444065,0.0,5
195,1997-01-01,1,0,0.882442169,0.335551331,5.970930233,1.222979552,0.017444065,0.0,6
195,1998-01-01,1,0,0.882442169,0.335551331,5.970930233,1.222979552,0.017444065,0.0,7
197,1992-01-01,1,0,0.648484848,0.475239284,5.941348974,1.388450148,0.0,0.0,1
197,1993-01-01,1,0,0.648484848,0.475239284,5.941348974,1.388450148,0.0,0.0,2
197,1994-01-01,1,0,0.648484848,0.475239284,5.941348974,1.388450148,0.0,0.0,3
197,1995-01-01,1,0,0.648484848,0.475239284,5.941348974,1.388450148,0.0,0.0,4
197,1996-01-01,1,0,0.648484848,0.475239284,5.941348974,1.388450148,0.0,0.0,5
197,1997-01-01,1,0,0.648484848,0.475239284,5.941348974,1.388450148,0.0,0.0,6
197,1998-01-01,1,0,0.648484848,0.475239284,5.941348974,1.388450148,0.0,0.0,7
198,1992-01-01,0,0,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,1
198,1993-01-01,0,0,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,2
198,1994-01-01,0,0,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,3
198,1995-01-01,0,0,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,4
198,1996-01-01,0,0,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,5
198,1997-01-01,0,0,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,6
198,1998-01-01,0,0,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,7
198,1999-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.205479452,8
198,2000-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.493150685,9
198,2001-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.219178082,10
198,2002-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,11
198,2003-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,12
198,2004-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,1.383561644,13
198,2005-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,14
198,2006-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,15
198,2007-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,16
198,2008-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.328767123,17
198,2009-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,18
198,2010-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,19
198,2011-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,20
198,2012-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.0,21
198,2013-01-01,0,1,0.698556611,0.600102341,5.225621415,6.701792902,0.011242475,0.273972603,22
199,1992-01-01,0,0,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,1
199,1993-01-01,0,0,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,2
199,1994-01-01,0,0,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,3
199,1995-01-01,0,0,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,4
199,1996-01-01,0,0,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,5
199,1997-01-01,0,0,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,6
199,1998-01-01,0,0,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,7
199,1999-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,8
199,2000-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,9
199,2001-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,10
199,2002-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,11
199,2003-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,12
199,2004-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,13
199,2005-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,14
199,2006-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,15
199,2007-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,16
199,2008-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,17
199,2009-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,18
199,2010-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,19
199,2011-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,20
199,2012-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,21
199,2013-01-01,0,1,0.758583303,0.597162246,5.304940375,1.237957611,0.006866643,0.0,22
200,1992-01-01,1,0,0.677613941,0.489726027,5.661016949,1.068862275,0.018096515,0.0,1
200,1993-01-01,1,0,0.677613941,0.489726027,5.661016949,1.068862275,0.018096515,0.0,2
200,1994-01-01,1,0,0.677613941,0.489726027,5.661016949,1.068862275,0.018096515,0.0,3
200,1995-01-01,1,0,0.677613941,0.489726027,5.661016949,1.068862275,0.018096515,0.0,4
200,1996-01-01,1,0,0.677613941,0.489726027,5.661016949,1.068862275,0.018096515,0.0,5
200,1997-01-01,1,0,0.677613941,0.489726027,5.661016949,1.068862275,0.018096515,0.0,6
200,1998-01-01,1,0,0.677613941,0.489726027,5.661016949,1.068862275,0.018096515,0.0,7
201,1992-01-01,0,0,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,1
201,1993-01-01,0,0,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,2
201,1994-01-01,0,0,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,3
201,1995-01-01,0,0,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,4
201,1996-01-01,0,0,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,5
201,1997-01-01,0,0,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,6
201,1998-01-01,0,0,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,7
201,1999-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,8
201,2000-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,9
201,2001-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,10
201,2002-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,11
201,2003-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,12
201,2004-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,13
201,2005-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,14
201,2006-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,15
201,2007-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,16
201,2008-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,17
201,2009-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,18
201,2010-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,19
201,2011-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,20
201,2012-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,21
201,2013-01-01,0,1,0.762316911,0.364009379,5.498427673,1.143265656,0.029960053,0.0,22
202,1992-01-01,0,0,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,1
202,1993-01-01,0,0,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,2
202,1994-01-01,0,0,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,3
202,1995-01-01,0,0,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,4
202,1996-01-01,0,0,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,5
202,1997-01-01,0,0,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,6
202,1998-01-01,0,0,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,7
202,1999-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,8
202,2000-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,9
202,2001-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,10
202,2002-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,11
202,2003-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,12
202,2004-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,13
202,2005-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,14
202,2006-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,15
202,2007-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,16
202,2008-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,17
202,2009-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,18
202,2010-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,19
202,2011-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,20
202,2012-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,21
202,2013-01-01,0,1,0.848742241,0.274333801,6.081993569,,0.008167266,0.0,22
203,1992-01-01,0,0,0.960415315,0.316107752,,,0.036340039,0.0,1
203,1993-01-01,0,0,0.960415315,0.316107752,,,0.036340039,0.0,2
203,1994-01-01,0,0,0.960415315,0.316107752,,,0.036340039,0.0,3
203,1995-01-01,0,0,0.960415315,0.316107752,,,0.036340039,0.0,4
203,1996-01-01,0,0,0.960415315,0.316107752,,,0.036340039,0.0,5
203,1997-01-01,0,0,0.960415315,0.316107752,,,0.036340039,0.0,6
203,1998-01-01,0,0,0.960415315,0.316107752,,,0.036340039,0.0,7
203,1999-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,8
203,2000-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,9
203,2001-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,10
203,2002-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,11
203,2003-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,12
203,2004-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,13
203,2005-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,14
203,2006-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,15
203,2007-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,16
203,2008-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,17
203,2009-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,18
203,2010-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,19
203,2011-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,20
203,2012-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,21
203,2013-01-01,0,1,0.960415315,0.316107752,,,0.036340039,0.0,22
204,1992-01-01,0,0,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,1
204,1993-01-01,0,0,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,2
204,1994-01-01,0,0,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,3
204,1995-01-01,0,0,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,4
204,1996-01-01,0,0,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,5
204,1997-01-01,0,0,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,6
204,1998-01-01,0,0,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,7
204,1999-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,8
204,2000-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,9
204,2001-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,10
204,2002-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,11
204,2003-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,12
204,2004-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,13
204,2005-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,14
204,2006-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,15
204,2007-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,16
204,2008-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,17
204,2009-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,18
204,2010-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,19
204,2011-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,20
204,2012-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,21
204,2013-01-01,0,1,0.705986809,0.346062053,5.686690224,1.132145816,0.0304414,0.0,22
205,1992-01-01,0,0,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,1
205,1993-01-01,0,0,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,2
205,1994-01-01,0,0,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,3
205,1995-01-01,0,0,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,4
205,1996-01-01,0,0,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,5
205,1997-01-01,0,0,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,6
205,1998-01-01,0,0,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,7
205,1999-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,8
205,2000-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,9
205,2001-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,10
205,2002-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,11
205,2003-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,12
205,2004-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.571428571,13
205,2005-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,14
205,2006-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,15
205,2007-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,16
205,2008-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,17
205,2009-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,18
205,2010-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,19
205,2011-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,20
205,2012-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,21
205,2013-01-01,0,1,0.666867833,0.570408163,5.004878049,1.156432749,0.0,0.0,22
206,1992-01-01,0,0,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,1
206,1993-01-01,0,0,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,2
206,1994-01-01,0,0,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,3
206,1995-01-01,0,0,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,4
206,1996-01-01,0,0,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,5
206,1997-01-01,0,0,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,6
206,1998-01-01,0,0,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,7
206,1999-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,8
206,2000-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,9
206,2001-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,10
206,2002-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,11
206,2003-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,12
206,2004-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,13
206,2005-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,14
206,2006-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,15
206,2007-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,16
206,2008-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,17
206,2009-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,18
206,2010-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,19
206,2011-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,20
206,2012-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,21
206,2013-01-01,0,1,0.680866691,0.535175879,5.582064298,1.150651713,0.018729343,0.0,22
207,1992-01-01,1,0,0.680390033,0.443199502,6.645833333,1.188087774,0.019501625,0.0,1
207,1993-01-01,1,0,0.680390033,0.443199502,6.645833333,1.188087774,0.019501625,0.0,2
207,1994-01-01,1,0,0.680390033,0.443199502,6.645833333,1.188087774,0.019501625,0.0,3
207,1995-01-01,1,0,0.680390033,0.443199502,6.645833333,1.188087774,0.019501625,0.0,4
207,1996-01-01,1,0,0.680390033,0.443199502,6.645833333,1.188087774,0.019501625,0.0,5
207,1997-01-01,1,0,0.680390033,0.443199502,6.645833333,1.188087774,0.019501625,0.0,6
207,1998-01-01,1,0,0.680390033,0.443199502,6.645833333,1.188087774,0.019501625,0.0,7
208,1992-01-01,1,0,0.691906005,0.471588713,5.423791822,1.059972584,0.010443864,0.0,1
208,1993-01-01,1,0,0.691906005,0.471588713,5.423791822,1.059972584,0.010443864,0.0,2
208,1994-01-01,1,0,0.691906005,0.471588713,5.423791822,1.059972584,0.010443864,0.0,3
208,1995-01-01,1,0,0.691906005,0.471588713,5.423791822,1.059972584,0.010443864,0.0,4
208,1996-01-01,1,0,0.691906005,0.471588713,5.423791822,1.059972584,0.010443864,0.0,5
208,1997-01-01,1,0,0.691906005,0.471588713,5.423791822,1.059972584,0.010443864,0.0,6
208,1998-01-01,1,0,0.691906005,0.471588713,5.423791822,1.059972584,0.010443864,0.0,7
209,1992-01-01,0,0,0.861240827,0.509629204,5.730449251,,0.002668446,0.0,1
